"id","taxon.name","latitude","longitude","uri","Evidence_of_Presence","Life_Stage","Gall_phenophase","phenostage","doy","AGDD32","AGDD50","observed_on","Gall_phenophaseyr2","phenostage2","percent32","currentyearend","currentyear32","currentyear50","percent50","wrapdoy"
8694547,"Eurosta solidaginis",29.6337701893,-95.6662620977,"https://www.inaturalist.org/observations/8694547","Gall","","dormfall","dormfall",309,12956.6523438,7450.82519531,"2017-11-05","dormant","dormant",0.896356825847754,"2017-12-31",14454.7929688,8008.90869141,0.930317160851319,309
8694559,"Eurosta solidaginis",29.6335440014,-95.6661417932,"https://www.inaturalist.org/observations/8694559","Gall","","dormfall","dormfall",309,12956.6523438,7450.82519531,"2017-11-05","dormant","dormant",0.896356825847754,"2017-12-31",14454.7929688,8008.90869141,0.930317160851319,309
8697929,"Eurosta solidaginis",42.6045498066,-92.1532149521,"https://www.inaturalist.org/observations/8697929","Gall","","dormfall","dormfall",309,6960.88525391,2936.37475586,"2017-11-05","dormant","dormant",0.978915057881649,"2017-12-31",7110.81640625,2937.23876953,0.999705841527436,309
8711401,"Eurosta solidaginis",42.8883186492,-86.117596427,"https://www.inaturalist.org/observations/8711401","Gall","","dormfall","dormfall",310,6791.27050781,2707.18041992,"2017-11-06","dormant","dormant",0.971043152897629,"2017-12-31",6993.78857422,2709.13330078,0.999279149217413,310
8720473,"Eurosta solidaginis",42.8897217578,-86.1156463634,"https://www.inaturalist.org/observations/8720473","Gall","","dormfall","dormfall",311,6798.28173828,2707.18041992,"2017-11-07","dormant","dormant",0.97204564680999,"2017-12-31",6993.78857422,2709.13330078,0.999279149217413,311
8767840,"Eurosta solidaginis",44.9518119449,-93.4296209146,"https://www.inaturalist.org/observations/8767840","Gall","","dormfall","dormfall",315,6540.52197266,2663.26928711,"2017-11-11","dormant","dormant",0.983403050145829,"2017-12-31",6650.90673828,2663.26928711,1,315
8925379,"Eurosta solidaginis",46.752944,-92.187325,"https://www.inaturalist.org/observations/8925379","Gall","","dormfall","dormfall",286,4768.92626953,1551.99450684,"2017-10-13","dormant","dormant",0.945608144414521,"2017-12-31",5043.23730469,1589.48852539,0.976411268184021,286
8957046,"Eurosta solidaginis",42.1441314818,-75.0647126881,"https://www.inaturalist.org/observations/8957046","Gall","","dormfall","dormfall",329,6145.09619141,2092.65185547,"2017-11-25","dormant","dormant",0.992702837778829,"2017-12-31",6190.26757812,2092.65185547,1,329
8957157,"Eurosta solidaginis",41.8265327187,-88.0042977126,"https://www.inaturalist.org/observations/8957157","Gall","","dormfall","dormfall",327,7504.87988281,3226.89379883,"2017-11-23","dormant","dormant",0.978666712851427,"2017-12-31",7668.47363281,3226.89379883,1,327
8959528,"Eurosta solidaginis",40.1301711701,-79.4970703125,"https://www.inaturalist.org/observations/8959528","Gall","","dormfall","dormfall",308,7860.47705078,3383.44921875,"2017-11-04","dormant","dormant",0.955238662848759,"2017-12-31",8228.80957031,3401.27832031,0.994758117424988,308
8968430,"Eurosta solidaginis",44.2813333333,-72.2863316667,"https://www.inaturalist.org/observations/8968430","Gall","","developing","developing",220,3059.17944336,1002.30194092,"2017-08-08","developing","developing",0.583079153662317,"2017-12-31",5246.59375,1676.96801758,0.597686974595021,220
9124038,"Eurosta solidaginis",44.841891543,-93.2333403853,"https://www.inaturalist.org/observations/9124038","Gall","","dormfall","dormfall",345,6767.14990234,2708.41259766,"2017-12-11","dormant","dormant",0.9996463509227,"2017-12-31",6769.54394531,2708.41259766,1,345
9186321,"Eurosta solidaginis",43.01682,-88.30976,"https://www.inaturalist.org/observations/9186321","Gall","","dormfall","dormfall",351,6714.35302734,2600.69165039,"2017-12-17","dormant","dormant",0.999015804520572,"2017-12-31",6720.96777344,2600.69165039,1,351
9211740,"Eurosta solidaginis",43.59484342,-90.62541653,"https://www.inaturalist.org/observations/9211740","Gall","","dormfall","dormfall",288,5963.9375,2303.7097168,"2017-10-15","dormant","dormant",0.9440946278679,"2017-12-31",6317.09716797,2344.75854492,0.982493366658612,288
9278921,"Eurosta solidaginis",44.4217316667,-72.5738466667,"https://www.inaturalist.org/observations/9278921","Gall","","developing","developing",221,3132.78100586,1043.99902344,"2017-08-09","developing","developing",0.584144567401026,"2017-12-31",5363.0234375,1765.43811035,0.591354076543089,221
9282631,"Eurosta solidaginis",44.2502783333,-72.4794366667,"https://www.inaturalist.org/observations/9282631","Gall","","developing","developing",222,3614.25341797,1323.43078613,"2017-08-10","developing","developing",0.600188213803894,"2017-12-31",6021.86669922,2166.56835938,0.61084192446562,222
9282977,"Eurosta solidaginis",44.3099483333,-72.314455,"https://www.inaturalist.org/observations/9282977","Gall","","dormfall","dormfall",223,3253.75952148,1099.21411133,"2017-08-11","dormant","dormant",0.604830777253162,"2017-12-31",5379.61962891,1754.64782715,0.626458537332478,223
9293959,"Eurosta solidaginis",44.3431283333,-72.5643133333,"https://www.inaturalist.org/observations/9293959","Gall","","developing","developing",228,3801.46289062,1406.01501465,"2017-08-16","developing","developing",0.636057763360874,"2017-12-31",5976.60009766,2132.56665039,0.659306481414248,228
9294230,"Eurosta solidaginis",44.4377777778,-73.0705555556,"https://www.inaturalist.org/observations/9294230","Gall","","dormfall","dormfall",229,4036.68603516,1564.12646484,"2017-08-17","dormant","dormant",0.642764210171906,"2017-12-31",6280.19726562,2333.39990234,0.670320789536097,229
9304422,"Eurosta solidaginis",44.4468966667,-73.0654066667,"https://www.inaturalist.org/observations/9304422","Gall","","developing","developing",229,4193.99804688,1684.89758301,"2017-08-17","developing","developing",0.642203400185078,"2017-12-31",6530.63818359,2526.68505859,0.666841155086517,229
9429946,"Eurosta solidaginis",44.28044,-72.5935883333,"https://www.inaturalist.org/observations/9429946","Gall","","developing","developing",236,3967.69287109,1469.06835938,"2017-08-24","developing","developing",0.680178577705272,"2017-12-31",5833.31054688,2041.62939453,0.719556822269495,236
9430145,"Eurosta solidaginis",44.3502083333,-72.38987,"https://www.inaturalist.org/observations/9430145","Gall","","developing","developing",237,3945.00439453,1441.16882324,"2017-08-25","developing","developing",0.685449942677502,"2017-12-31",5755.35009766,1984.19226074,0.72632519124055,237
9470292,"Eurosta solidaginis",44.3872266667,-72.5720066667,"https://www.inaturalist.org/observations/9470292","Gall","","dormfall","dormfall",240,4030.32324219,1469.04150391,"2017-08-28","dormant","dormant",0.694078475474843,"2017-12-31",5806.72558594,2033.43066406,0.722444846472844,240
9488453,"Eurosta solidaginis",44.2766283333,-72.4252366667,"https://www.inaturalist.org/observations/9488453","Gall","","dormfall","dormfall",241,4228.62988281,1598.21923828,"2017-08-29","dormant","dormant",0.704148297104116,"2017-12-31",6005.31152344,2157.88378906,0.740641941138176,241
9501673,"Eurosta solidaginis",44.2820433333,-72.4968466667,"https://www.inaturalist.org/observations/9501673","Gall","","dormfall","dormfall",242,4205.09570312,1569.01342773,"2017-08-30","dormant","dormant",0.708578486586793,"2017-12-31",5934.55175781,2104.94433594,0.745394260998037,242
9634600,"Eurosta solidaginis",44.29814,-72.4535916667,"https://www.inaturalist.org/observations/9634600","Gall","","dormfall","dormfall",247,4269.0859375,1548.44848633,"2017-09-04","dormant","dormant",0.728288426970096,"2017-12-31",5861.80664062,2043.96130371,0.757572309964678,247
9635785,"Eurosta solidaginis",44.2505833333,-72.572295,"https://www.inaturalist.org/observations/9635785","Gall","","dormfall","dormfall",248,4392.16845703,1640.59973145,"2017-09-05","dormant","dormant",0.731219973368458,"2017-12-31",6006.63085938,2156.23608398,0.760862756930478,248
9636220,"Eurosta solidaginis",44.2440966667,-72.4799616667,"https://www.inaturalist.org/observations/9636220","Gall","","dormfall","dormfall",249,4420.51855469,1652.47045898,"2017-09-06","dormant","dormant",0.735610166886918,"2017-12-31",6009.32226562,2158.84594727,0.765441582837189,249
9636693,"Eurosta solidaginis",44.3415683333,-72.3307066667,"https://www.inaturalist.org/observations/9636693","Gall","","developing","developing",250,4104.97900391,1431.86291504,"2017-09-07","developing","developing",0.740578389550528,"2017-12-31",5542.93652344,1868.56982422,0.766288150691776,250
9649626,"Eurosta solidaginis",44.4381083333,-72.4015333333,"https://www.inaturalist.org/observations/9649626","Gall","","developing","developing",254,4166.76513672,1422.79064941,"2017-09-11","developing","developing",0.755307421295415,"2017-12-31",5516.64794922,1845.65515137,0.77088650518158,254
9661677,"Eurosta solidaginis",44.22224,-72.5858833333,"https://www.inaturalist.org/observations/9661677","Gall","","dormfall","dormfall",258,4597.46875,1697.73144531,"2017-09-15","dormant","dormant",0.778050800790378,"2017-12-31",5908.95703125,2105.12475586,0.80647545499812,258
11897145,"Eurosta solidaginis",29.6352833333,-95.6617805556,"https://www.inaturalist.org/observations/11897145","Gall","","developing","developing",120,3398.48925781,1421.7019043,"2018-04-30","developing","developing",0.246049898724961,"2018-12-31",13812.1953125,7492.48681641,0.189750337789877,120
12078209,"Eurosta solidaginis",29.5807719,-95.4165156,"https://www.inaturalist.org/observations/12078209","Gall","","developing","developing",118,3298.8503418,1363.47216797,"2018-04-28","developing","developing",0.239617479302873,"2018-12-31",13767.1523438,7447.87988281,0.183068495924182,118
12279234,"Eurosta solidaginis",29.5767589566,-95.1310881414,"https://www.inaturalist.org/observations/12279234","Gall","","developing","developing",128,3798.74584961,1674.33203125,"2018-05-08","developing","developing",0.271645025725495,"2018-12-31",13984.2275391,7642.31738281,0.219086953260552,128
12307543,"Eurosta solidaginis",33.0621221667,-96.9333633333,"https://www.inaturalist.org/observations/12307543","Gall","","developing","developing",129,2835.76391602,865.889038086,"2018-05-09","developing","developing",0.254152216565078,"2018-12-31",11157.7382812,5105.32666016,0.169605021524492,129
12844358,"Eurosta solidaginis",44.2939488428,-72.9660560222,"https://www.inaturalist.org/observations/12844358","Organism; Gall","Larva","dormfall","dormfallLarva",287,5584.12060547,2084.03833008,"2017-10-14","dormant","dormantLarva",0.911237468699278,"2017-12-31",6128.06298828,2188.45629883,0.952286929921413,287
13532495,"Eurosta solidaginis",38.9615883585,-92.5319560246,"https://www.inaturalist.org/observations/13532495","Gall","","developing","developing",168,3164.54223633,1357.60412598,"2018-06-17","developing","developing",0.352746230161166,"2018-12-31",8971.15820312,4372.95410156,0.31045469365793,168
13561434,"Eurosta solidaginis",39.3867199,-86.4782559,"https://www.inaturalist.org/observations/13561434","Gall","","developing","developing",169,2980.00708008,1213.79345703,"2018-06-18","developing","developing",0.353163052357442,"2018-12-31",8438.04882812,3938.06494141,0.30822078231026,169
13702476,"Eurosta solidaginis",44.8924455559,-93.1012882479,"https://www.inaturalist.org/observations/13702476","Gall","","developing","developing",174,2202.51489258,961.037231445,"2018-06-23","developing","developing",0.345260745218241,"2018-12-31",6379.27978516,2933.20581055,0.327640572641849,174
13766983,"Eurosta solidaginis",36.4669456482,-82.626663208,"https://www.inaturalist.org/observations/13766983","Gall","","developing","developing",175,3814.03613281,1516.09411621,"2018-06-24","developing","developing",0.396137008606974,"2018-12-31",9628.07324219,4412.84179688,0.343564121714474,175
13774269,"Eurosta solidaginis",45.47119179,-93.7036198578,"https://www.inaturalist.org/observations/13774269","Gall","","developing","developing",175,2025.78186035,842.012451172,"2018-06-24","developing","developing",0.344472124111509,"2018-12-31",5880.82958984,2588.22802734,0.325323905883734,175
13848938,"Eurosta solidaginis",43.62655,-90.5922783333,"https://www.inaturalist.org/observations/13848938","Gall","","developing","developing",178,2258.7824707,932.039611816,"2018-06-27","developing","developing",0.366035487030031,"2018-12-31",6170.93847656,2672.14257812,0.348798608071184,178
13873066,"Eurosta solidaginis",44.5969116667,-93.5398633333,"https://www.inaturalist.org/observations/13873066","Gall","","developing","developing",179,2364.46069336,1069.47814941,"2018-06-28","developing","developing",0.371659239364195,"2018-12-31",6361.90478516,2936.59863281,0.364189418826579,179
13931942,"Eurosta solidaginis",42.3959690984,-85.3802303362,"https://www.inaturalist.org/observations/13931942","Gall","","developing","developing",178,2389.85864258,919.98840332,"2018-06-27","developing","developing",0.362706532419329,"2018-12-31",6588.95947266,2851.72875977,0.322607260654832,178
13934145,"Eurosta solidaginis",42.9437869452,-85.366755765,"https://www.inaturalist.org/observations/13934145","Gall","","developing","developing",180,2430.63696289,942.794189453,"2018-06-29","developing","developing",0.369845701000703,"2018-12-31",6572.02978516,2852.90844727,0.330467733850757,180
13987917,"Eurosta solidaginis",40.9143241419,-81.5600773394,"https://www.inaturalist.org/observations/13987917","Gall","","developing","developing",180,2894.1105957,1165.85009766,"2018-06-29","developing","developing",0.384610146020969,"2018-12-31",7524.79003906,3411.85302734,0.341705837947228,180
14076847,"Eurosta solidaginis",38.45630193,-90.08520945,"https://www.inaturalist.org/observations/14076847","Gall","","developing","developing",186,4078.0065918,1870.16308594,"2018-07-05","developing","developing",0.447092348557185,"2018-12-31",9121.17285156,4394.38232422,0.425580422448098,186
14121592,"Eurosta solidaginis",42.6221001,-85.9702301,"https://www.inaturalist.org/observations/14121592","Gall","","developing","developing",187,2826.63671875,1184.03027344,"2018-07-06","developing","developing",0.416916777996483,"2018-12-31",6779.85839844,2959.08911133,0.400133361616752,187
14151558,"Eurosta solidaginis",42.7695366667,-88.94832,"https://www.inaturalist.org/observations/14151558","Gall","","developing","developing",188,2741.97485352,1190.76220703,"2018-07-07","developing","developing",0.418993025568372,"2018-12-31",6544.20166016,2922.04589844,0.407509754609164,188
14169065,"Eurosta solidaginis",40.4218301003,-79.9086491247,"https://www.inaturalist.org/observations/14169065","Gall","","developing","developing",189,3511.98730469,1539.73693848,"2018-07-08","developing","developing",0.440939580693443,"2018-12-31",7964.78125,3682.99462891,0.418066571803742,189
14183448,"Eurosta solidaginis",30.8979157073,-91.3418850303,"https://www.inaturalist.org/observations/14183448","Gall","","developing","developing",138,3606.30688477,1406.59960938,"2018-05-18","developing","developing",0.289705493216903,"2018-12-31",12448.1826172,6311.58837891,0.222859845245947,138
