"","date","longitude","latitude","AGDD32","AGDD50","doy"
"565",2021-01-30,-85,35,291.203735352,11.2409706116,30
"566",2021-01-30,-85,37,NA,NA,30
"567",2021-01-30,-85,39,101.924957275,0,30
"568",2021-01-30,-85,41,22.6890029907,0,30
"569",2021-01-30,-85,43,4.75199127197,0,30
"570",2021-01-30,-85,45,9.90898132324,0,30
"571",2021-01-30,-85,47,NA,NA,30
"572",2021-01-30,-85,49,NA,NA,30
"573",2021-01-30,-80,29,NA,NA,30
"574",2021-01-30,-80,31,NA,NA,30
"575",2021-01-30,-80,33,546.947937012,74.771987915,30
"576",2021-01-30,-80,35,342.125915527,15.930015564,30
"577",2021-01-30,-80,37,NA,NA,30
"578",2021-01-30,-80,39,69.8849182129,0,30
"579",2021-01-30,-80,41,33.1829605103,0,30
"580",2021-01-30,-80,43,NA,NA,30
"581",2021-01-30,-80,45,NA,NA,30
"582",2021-01-30,-80,47,NA,NA,30
"583",2021-01-30,-80,49,NA,NA,30
"584",2021-01-30,-75,29,NA,NA,30
"585",2021-01-30,-75,31,NA,NA,30
"586",2021-01-30,-75,33,NA,NA,30
"587",2021-01-30,-75,35,NA,NA,30
"588",2021-01-30,-75,37,NA,NA,30
"589",2021-01-30,-75,39,197.036941528,1.97999954224,30
"590",2021-01-30,-75,41,38.7990036011,0,30
"591",2021-01-30,-75,43,4.14896011353,0,30
"592",2021-01-30,-75,45,NA,NA,30
"593",2021-01-30,-75,47,NA,NA,30
"594",2021-01-30,-75,49,NA,NA,30
"595",2021-01-30,-70,29,NA,NA,30
"596",2021-01-30,-70,31,NA,NA,30
"597",2021-01-30,-70,33,NA,NA,30
"598",2021-01-30,-70,35,NA,NA,30
"599",2021-01-30,-70,37,NA,NA,30
"600",2021-01-30,-70,39,NA,NA,30
"601",2021-01-30,-70,41,NA,NA,30
"602",2021-01-30,-70,43,NA,NA,30
"603",2021-01-30,-70,45,0,0,30
"604",2021-01-30,-70,47,NA,NA,30
"605",2021-01-30,-70,49,NA,NA,30
"606",2021-02-06,-120,29,NA,NA,37
"607",2021-02-06,-120,31,NA,NA,37
"608",2021-02-06,-120,33,NA,NA,37
"609",2021-02-06,-120,35,603.737792969,92.0609436035,37
"610",2021-02-06,-120,37,NA,NA,37
"611",2021-02-06,-120,39,148.328933716,0,37
"612",2021-02-06,-120,41,102.653831482,0,37
"613",2021-02-06,-120,43,156.824890137,0,37
"614",2021-02-06,-120,45,126.881896973,0,37
"615",2021-02-06,-120,47,222.398956299,1.77298736572,37
"616",2021-02-06,-120,49,0,0,37
"617",2021-02-06,-115,29,NA,NA,37
"618",2021-02-06,-115,31,NA,NA,37
"619",2021-02-06,-115,33,959.444824219,304.577850342,37
"620",2021-02-06,-115,35,682.721679688,110.348892212,37
"621",2021-02-06,-115,37,NA,NA,37
"622",2021-02-06,-115,39,84.617980957,0,37
"623",2021-02-06,-115,41,10.9168968201,0,37
"624",2021-02-06,-115,43,82.4669189453,0,37
"625",2021-02-06,-115,45,5.13893508911,0,37
"626",2021-02-06,-115,47,7.96496200562,0,37
"627",2021-02-06,-115,49,0.7919921875,0,37
"628",2021-02-06,-110,29,NA,NA,37
"629",2021-02-06,-110,31,NA,NA,37
"630",2021-02-06,-110,33,635.102844238,73.1698608398,37
"631",2021-02-06,-110,35,158.174758911,2.11498260498,37
"632",2021-02-06,-110,37,NA,NA,37
"633",2021-02-06,-110,39,41.534828186,0,37
"634",2021-02-06,-110,41,10.7189979553,0,37
"635",2021-02-06,-110,43,0,0,37
"636",2021-02-06,-110,45,0.278984069824,0,37
"637",2021-02-06,-110,47,96.6689910889,0,37
"638",2021-02-06,-110,49,4.95001983643,0,37
"639",2021-02-06,-105,29,NA,NA,37
"640",2021-02-06,-105,31,472.13961792,32.2198677063,37
"641",2021-02-06,-105,33,425.240844727,31.6889381409,37
"642",2021-02-06,-105,35,231.551834106,12.4199638367,37
"643",2021-02-06,-105,37,NA,NA,37
"644",2021-02-06,-105,39,15.2639350891,0,37
"645",2021-02-06,-105,41,76.7338867188,0,37
"646",2021-02-06,-105,43,45.899974823,0,37
"647",2021-02-06,-105,45,42.6960601807,0,37
"648",2021-02-06,-105,47,41.0940322876,0,37
"649",2021-02-06,-105,49,13.4189834595,0,37
"650",2021-02-06,-100,29,795.734802246,195.785888672,37
"651",2021-02-06,-100,31,504.557922363,54.0629119873,37
"652",2021-02-06,-100,33,458.855499268,31.4189033508,37
"653",2021-02-06,-100,35,323.96383667,1.089012146,37
"654",2021-02-06,-100,37,NA,NA,37
"655",2021-02-06,-100,39,139.832855225,0,37
"656",2021-02-06,-100,41,58.4369163513,0,37
"657",2021-02-06,-100,43,55.7280044556,0,37
"658",2021-02-06,-100,45,14.3640518188,0,37
"659",2021-02-06,-100,47,11.5200080872,0,37
"660",2021-02-06,-100,49,2.43004226685,0,37
"661",2021-02-06,-95,29,NA,NA,37
"662",2021-02-06,-95,31,716.435913086,139.688827515,37
"663",2021-02-06,-95,33,515.915710449,29.2408332825,37
"664",2021-02-06,-95,35,369.881896973,10.4309539795,37
"665",2021-02-06,-95,37,NA,NA,37
"666",2021-02-06,-95,39,118.673843384,0,37
"667",2021-02-06,-95,41,24.011932373,0,37
"668",2021-02-06,-95,43,6.34502029419,0,37
"669",2021-02-06,-95,45,5.24699401855,0,37
"670",2021-02-06,-95,47,2.9700050354,0,37
"671",2021-02-06,-95,49,0,0,37
"672",2021-02-06,-90,29,NA,NA,37
"673",2021-02-06,-90,31,646.073791504,98.7209091187,37
"674",2021-02-06,-90,33,480.878723145,36.5849685669,37
"675",2021-02-06,-90,35,373.0859375,13.238986969,37
"676",2021-02-06,-90,37,NA,NA,37
"677",2021-02-06,-90,39,64.1068878174,0,37
"678",2021-02-06,-90,41,9.41396713257,0,37
"679",2021-02-06,-90,43,2.27697753906,0,37
"680",2021-02-06,-90,45,0.359985351562,0,37
"681",2021-02-06,-90,47,NA,NA,37
"682",2021-02-06,-90,49,NA,NA,37
"683",2021-02-06,-85,29,NA,NA,37
"684",2021-02-06,-85,31,681.209655762,102.158966064,37
"685",2021-02-06,-85,33,475.29876709,28.1159133911,37
"686",2021-02-06,-85,35,326.816711426,11.2409706116,37
"687",2021-02-06,-85,37,NA,NA,37
"688",2021-02-06,-85,39,105.515953064,0,37
"689",2021-02-06,-85,41,22.6890029907,0,37
"690",2021-02-06,-85,43,4.75199127197,0,37
"691",2021-02-06,-85,45,10.0889816284,0,37
"692",2021-02-06,-85,47,NA,NA,37
"693",2021-02-06,-85,49,NA,NA,37
"694",2021-02-06,-80,29,NA,NA,37
"695",2021-02-06,-80,31,NA,NA,37
"696",2021-02-06,-80,33,637.604858398,83.8979492188,37
"697",2021-02-06,-80,35,388.430877686,15.930015564,37
"698",2021-02-06,-80,37,NA,NA,37
"699",2021-02-06,-80,39,71.6128845215,0,37
"700",2021-02-06,-80,41,33.1829605103,0,37
"701",2021-02-06,-80,43,NA,NA,37
"702",2021-02-06,-80,45,NA,NA,37
"703",2021-02-06,-80,47,NA,NA,37
"704",2021-02-06,-80,49,NA,NA,37
"705",2021-02-06,-75,29,NA,NA,37
"706",2021-02-06,-75,31,NA,NA,37
"707",2021-02-06,-75,33,NA,NA,37
"708",2021-02-06,-75,35,NA,NA,37
"709",2021-02-06,-75,37,NA,NA,37
"710",2021-02-06,-75,39,223.460876465,1.97999954224,37
"711",2021-02-06,-75,41,41.7869873047,0,37
"712",2021-02-06,-75,43,7.44295120239,0,37
"713",2021-02-06,-75,45,NA,NA,37
"714",2021-02-06,-75,47,NA,NA,37
"715",2021-02-06,-75,49,NA,NA,37
"716",2021-02-06,-70,29,NA,NA,37
"717",2021-02-06,-70,31,NA,NA,37
"718",2021-02-06,-70,33,NA,NA,37
"719",2021-02-06,-70,35,NA,NA,37
"720",2021-02-06,-70,37,NA,NA,37
"721",2021-02-06,-70,39,NA,NA,37
"722",2021-02-06,-70,41,NA,NA,37
"723",2021-02-06,-70,43,NA,NA,37
"724",2021-02-06,-70,45,0,0,37
"725",2021-02-06,-70,47,NA,NA,37
"726",2021-02-06,-70,49,NA,NA,37
"727",2021-02-13,-120,29,NA,NA,44
"728",2021-02-13,-120,31,NA,NA,44
"729",2021-02-13,-120,33,NA,NA,44
"730",2021-02-13,-120,35,745.325683594,115.514839172,44
"731",2021-02-13,-120,37,NA,NA,44
"732",2021-02-13,-120,39,192.42880249,0,44
"733",2021-02-13,-120,41,158.993774414,0,44
"734",2021-02-13,-120,43,196.397796631,0,44
"735",2021-02-13,-120,45,128.573883057,0,44
"736",2021-02-13,-120,47,249.407943726,1.77298736572,44
"737",2021-02-13,-120,49,0,0,44
"738",2021-02-13,-115,29,NA,NA,44
"739",2021-02-13,-115,31,NA,NA,44
"740",2021-02-13,-115,33,1166.14758301,385.280761719,44
"741",2021-02-13,-115,35,853.613647461,155.240829468,44
"742",2021-02-13,-115,37,NA,NA,44
"743",2021-02-13,-115,39,135.539855957,0,44
"744",2021-02-13,-115,41,62.7208442688,0,44
"745",2021-02-13,-115,43,97.3168334961,0,44
"746",2021-02-13,-115,45,5.13893508911,0,44
"747",2021-02-13,-115,47,7.96496200562,0,44
"748",2021-02-13,-115,49,0.7919921875,0,44
"749",2021-02-13,-110,29,NA,NA,44
"750",2021-02-13,-110,31,NA,NA,44
"751",2021-02-13,-110,33,791.783752441,103.850769043,44
"752",2021-02-13,-110,35,231.317718506,2.11498260498,44
"753",2021-02-13,-110,37,NA,NA,44
"754",2021-02-13,-110,39,118.070701599,0,44
"755",2021-02-13,-110,41,12.2489700317,0,44
"756",2021-02-13,-110,43,0,0,44
"757",2021-02-13,-110,45,0.278984069824,0,44
"758",2021-02-13,-110,47,96.6689910889,0,44
"759",2021-02-13,-110,49,4.95001983643,0,44
"760",2021-02-13,-105,29,NA,NA,44
"761",2021-02-13,-105,31,601.586547852,48.0958061218,44
"762",2021-02-13,-105,33,544.652770996,51.1648674011,44
"763",2021-02-13,-105,35,302.282775879,12.4199638367,44
"764",2021-02-13,-105,37,NA,NA,44
"765",2021-02-13,-105,39,16.4789009094,0,44
"766",2021-02-13,-105,41,76.7338867188,0,44
"767",2021-02-13,-105,43,45.899974823,0,44
"768",2021-02-13,-105,45,42.6960601807,0,44
"769",2021-02-13,-105,47,41.0940322876,0,44
"770",2021-02-13,-105,49,13.4189834595,0,44
"771",2021-02-13,-100,29,950.912719727,248.63381958,44
"772",2021-02-13,-100,31,578.402954102,61.937915802,44
"773",2021-02-13,-100,33,501.416503906,35.4599113464,44
"774",2021-02-13,-100,35,336.293823242,1.089012146,44
"775",2021-02-13,-100,37,NA,NA,44
"776",2021-02-13,-100,39,139.832855225,0,44
"777",2021-02-13,-100,41,58.4369163513,0,44
"778",2021-02-13,-100,43,55.7280044556,0,44
"779",2021-02-13,-100,45,14.3640518188,0,44
"780",2021-02-13,-100,47,11.5200080872,0,44
"781",2021-02-13,-100,49,2.43004226685,0,44
"782",2021-02-13,-95,29,NA,NA,44
"783",2021-02-13,-95,31,825.038879395,158.003753662,44
"784",2021-02-13,-95,33,567.557678223,30.9868202209,44
"785",2021-02-13,-95,35,384.362854004,10.4309539795,44
"786",2021-02-13,-95,37,NA,NA,44
"787",2021-02-13,-95,39,118.673843384,0,44
"788",2021-02-13,-95,41,24.011932373,0,44
"789",2021-02-13,-95,43,6.34502029419,0,44
"790",2021-02-13,-95,45,5.24699401855,0,44
"791",2021-02-13,-95,47,2.9700050354,0,44
"792",2021-02-13,-95,49,0,0,44
"793",2021-02-13,-90,29,NA,NA,44
"794",2021-02-13,-90,31,782.21673584,127.322898865,44
"795",2021-02-13,-90,33,564.524658203,46.2509346008,44
"796",2021-02-13,-90,35,407.92489624,13.238986969,44
"797",2021-02-13,-90,37,NA,NA,44
"798",2021-02-13,-90,39,64.1068878174,0,44
"799",2021-02-13,-90,41,9.41396713257,0,44
"800",2021-02-13,-90,43,2.27697753906,0,44
"801",2021-02-13,-90,45,0.359985351562,0,44
"802",2021-02-13,-90,47,NA,NA,44
"803",2021-02-13,-90,49,NA,NA,44
"804",2021-02-13,-85,29,NA,NA,44
"805",2021-02-13,-85,31,854.360595703,158.44493103,44
"806",2021-02-13,-85,33,604.394714355,51.3808708191,44
"807",2021-02-13,-85,35,403.757659912,14.9939575195,44
"808",2021-02-13,-85,37,NA,NA,44
"809",2021-02-13,-85,39,105.515953064,0,44
"810",2021-02-13,-85,41,22.6890029907,0,44
"811",2021-02-13,-85,43,4.75199127197,0,44
"812",2021-02-13,-85,45,10.0889816284,0,44
"813",2021-02-13,-85,47,NA,NA,44
"814",2021-02-13,-85,49,NA,NA,44
"815",2021-02-13,-80,29,NA,NA,44
"816",2021-02-13,-80,31,NA,NA,44
"817",2021-02-13,-80,33,774.233764648,110.888900757,44
"818",2021-02-13,-80,35,474.191864014,20.0340042114,44
"819",2021-02-13,-80,37,NA,NA,44
"820",2021-02-13,-80,39,72.5938720703,0,44
"821",2021-02-13,-80,41,33.1829605103,0,44
"822",2021-02-13,-80,43,NA,NA,44
"823",2021-02-13,-80,45,NA,NA,44
"824",2021-02-13,-80,47,NA,NA,44
"825",2021-02-13,-80,49,NA,NA,44
"826",2021-02-13,-75,29,NA,NA,44
"827",2021-02-13,-75,31,NA,NA,44
"828",2021-02-13,-75,33,NA,NA,44
"829",2021-02-13,-75,35,NA,NA,44
"830",2021-02-13,-75,37,NA,NA,44
"831",2021-02-13,-75,39,239.237838745,1.97999954224,44
"832",2021-02-13,-75,41,41.7869873047,0,44
"833",2021-02-13,-75,43,7.44295120239,0,44
"834",2021-02-13,-75,45,NA,NA,44
"835",2021-02-13,-75,47,NA,NA,44
"836",2021-02-13,-75,49,NA,NA,44
"837",2021-02-13,-70,29,NA,NA,44
"838",2021-02-13,-70,31,NA,NA,44
"839",2021-02-13,-70,33,NA,NA,44
"840",2021-02-13,-70,35,NA,NA,44
"841",2021-02-13,-70,37,NA,NA,44
"842",2021-02-13,-70,39,NA,NA,44
"843",2021-02-13,-70,41,NA,NA,44
"844",2021-02-13,-70,43,NA,NA,44
"845",2021-02-13,-70,45,0,0,44
"846",2021-02-13,-70,47,NA,NA,44
"847",2021-02-13,-70,49,NA,NA,44
"848",2021-02-20,-120,29,NA,NA,51
"849",2021-02-20,-120,31,NA,NA,51
"850",2021-02-20,-120,33,NA,NA,51
"851",2021-02-20,-120,35,840.788635254,117.269836426,51
"852",2021-02-20,-120,37,NA,NA,51
"853",2021-02-20,-120,39,207.818771362,0,51
"854",2021-02-20,-120,41,165.797714233,0,51
"855",2021-02-20,-120,43,218.915786743,0,51
"856",2021-02-20,-120,45,129.284881592,0,51
"857",2021-02-20,-120,47,249.407943726,1.77298736572,51
"858",2021-02-20,-120,49,0,0,51
"859",2021-02-20,-115,29,NA,NA,51
"860",2021-02-20,-115,31,NA,NA,51
"861",2021-02-20,-115,33,1343.06958008,436.202636719,51
"862",2021-02-20,-115,35,975.977539062,161.94581604,51
"863",2021-02-20,-115,37,NA,NA,51
"864",2021-02-20,-115,39,143.747802734,0,51
"865",2021-02-20,-115,41,65.0788421631,0,51
"866",2021-02-20,-115,43,97.3168334961,0,51
"867",2021-02-20,-115,45,5.13893508911,0,51
"868",2021-02-20,-115,47,7.96496200562,0,51
"869",2021-02-20,-115,49,0.7919921875,0,51
"870",2021-02-20,-110,29,NA,NA,51
"871",2021-02-20,-110,31,NA,NA,51
"872",2021-02-20,-110,33,893.951660156,107.054756165,51
"873",2021-02-20,-110,35,256.34664917,2.11498260498,51
"874",2021-02-20,-110,37,NA,NA,51
"875",2021-02-20,-110,39,135.602676392,0,51
"876",2021-02-20,-110,41,12.2489700317,0,51
"877",2021-02-20,-110,43,0,0,51
"878",2021-02-20,-110,45,0.278984069824,0,51
"879",2021-02-20,-110,47,96.6689910889,0,51
"880",2021-02-20,-110,49,4.95001983643,0,51
"881",2021-02-20,-105,29,NA,NA,51
"882",2021-02-20,-105,31,615.203552246,48.0958061218,51
"883",2021-02-20,-105,33,555.407714844,51.1648674011,51
"884",2021-02-20,-105,35,302.282775879,12.4199638367,51
"885",2021-02-20,-105,37,NA,NA,51
"886",2021-02-20,-105,39,16.4789009094,0,51
"887",2021-02-20,-105,41,76.7338867188,0,51
"888",2021-02-20,-105,43,45.899974823,0,51
"889",2021-02-20,-105,45,42.6960601807,0,51
"890",2021-02-20,-105,47,41.0940322876,0,51
"891",2021-02-20,-105,49,13.4189834595,0,51
"892",2021-02-20,-100,29,960.875671387,248.63381958,51
"893",2021-02-20,-100,31,578.402954102,61.937915802,51
"894",2021-02-20,-100,33,501.416503906,35.4599113464,51
"895",2021-02-20,-100,35,336.293823242,1.089012146,51
"896",2021-02-20,-100,37,NA,NA,51
"897",2021-02-20,-100,39,139.832855225,0,51
"898",2021-02-20,-100,41,58.4369163513,0,51
"899",2021-02-20,-100,43,55.7280044556,0,51
"900",2021-02-20,-100,45,14.3640518188,0,51
"901",2021-02-20,-100,47,11.5200080872,0,51
"902",2021-02-20,-100,49,2.43004226685,0,51
"903",2021-02-20,-95,29,NA,NA,51
"904",2021-02-20,-95,31,828.296875,158.003753662,51
"905",2021-02-20,-95,33,567.557678223,30.9868202209,51
"906",2021-02-20,-95,35,384.362854004,10.4309539795,51
"907",2021-02-20,-95,37,NA,NA,51
"908",2021-02-20,-95,39,118.673843384,0,51
"909",2021-02-20,-95,41,24.011932373,0,51
"910",2021-02-20,-95,43,6.34502029419,0,51
"911",2021-02-20,-95,45,5.24699401855,0,51
"912",2021-02-20,-95,47,2.9700050354,0,51
"913",2021-02-20,-95,49,0,0,51
"914",2021-02-20,-90,29,NA,NA,51
"915",2021-02-20,-90,31,793.610717773,127.322898865,51
"916",2021-02-20,-90,33,564.524658203,46.2509346008,51
"917",2021-02-20,-90,35,407.92489624,13.238986969,51
"918",2021-02-20,-90,37,NA,NA,51
"919",2021-02-20,-90,39,64.1068878174,0,51
"920",2021-02-20,-90,41,9.41396713257,0,51
"921",2021-02-20,-90,43,2.27697753906,0,51
"922",2021-02-20,-90,45,0.359985351562,0,51
"923",2021-02-20,-90,47,NA,NA,51
"924",2021-02-20,-90,49,NA,NA,51
"925",2021-02-20,-85,29,NA,NA,51
"926",2021-02-20,-85,31,964.214477539,169.964904785,51
"927",2021-02-20,-85,33,663.434692383,51.3808708191,51
"928",2021-02-20,-85,35,424.205596924,14.9939575195,51
"929",2021-02-20,-85,37,NA,NA,51
"930",2021-02-20,-85,39,105.515953064,0,51
"931",2021-02-20,-85,41,22.6890029907,0,51
"932",2021-02-20,-85,43,4.75199127197,0,51
"933",2021-02-20,-85,45,10.0889816284,0,51
"934",2021-02-20,-85,47,NA,NA,51
"935",2021-02-20,-85,49,NA,NA,51
"936",2021-02-20,-80,29,NA,NA,51
"937",2021-02-20,-80,31,NA,NA,51
"938",2021-02-20,-80,33,867.779724121,114.353912354,51
"939",2021-02-20,-80,35,523.781860352,20.0340042114,51
"940",2021-02-20,-80,37,NA,NA,51
"941",2021-02-20,-80,39,79.4518432617,0,51
"942",2021-02-20,-80,41,33.1829605103,0,51
"943",2021-02-20,-80,43,NA,NA,51
"944",2021-02-20,-80,45,NA,NA,51
"945",2021-02-20,-80,47,NA,NA,51
"946",2021-02-20,-80,49,NA,NA,51
"947",2021-02-20,-75,29,NA,NA,51
"948",2021-02-20,-75,31,NA,NA,51
"949",2021-02-20,-75,33,NA,NA,51
"950",2021-02-20,-75,35,NA,NA,51
"951",2021-02-20,-75,37,NA,NA,51
"952",2021-02-20,-75,39,256.13973999,1.97999954224,51
"953",2021-02-20,-75,41,44.5679740906,0,51
"954",2021-02-20,-75,43,7.44295120239,0,51
"955",2021-02-20,-75,45,NA,NA,51
"956",2021-02-20,-75,47,NA,NA,51
"957",2021-02-20,-75,49,NA,NA,51
"958",2021-02-20,-70,29,NA,NA,51
"959",2021-02-20,-70,31,NA,NA,51
"960",2021-02-20,-70,33,NA,NA,51
"961",2021-02-20,-70,35,NA,NA,51
"962",2021-02-20,-70,37,NA,NA,51
"963",2021-02-20,-70,39,NA,NA,51
"964",2021-02-20,-70,41,NA,NA,51
"965",2021-02-20,-70,43,NA,NA,51
"966",2021-02-20,-70,45,0,0,51
"967",2021-02-20,-70,47,NA,NA,51
"968",2021-02-20,-70,49,NA,NA,51
"969",2021-02-27,-120,29,NA,NA,58
"970",2021-02-27,-120,31,NA,NA,58
"971",2021-02-27,-120,33,NA,NA,58
"972",2021-02-27,-120,35,961.730529785,131.687805176,58
"973",2021-02-27,-120,37,NA,NA,58
"974",2021-02-27,-120,39,227.960693359,0,58
"975",2021-02-27,-120,41,181.835723877,0,58
"976",2021-02-27,-120,43,246.176727295,0,58
"977",2021-02-27,-120,45,137.663879395,0,58
"978",2021-02-27,-120,47,321.87588501,1.77298736572,58
"979",2021-02-27,-120,49,0,0,58
"980",2021-02-27,-115,29,NA,NA,58
"981",2021-02-27,-115,31,NA,NA,58
"982",2021-02-27,-115,33,1548.15258789,515.285583496,58
"983",2021-02-27,-115,35,1121.49853516,185.381744385,58
"984",2021-02-27,-115,37,NA,NA,58
"985",2021-02-27,-115,39,157.400756836,0,58
"986",2021-02-27,-115,41,65.2318115234,0,58
"987",2021-02-27,-115,43,109.36782074,0,58
"988",2021-02-27,-115,45,5.13893508911,0,58
"989",2021-02-27,-115,47,8.70295715332,0,58
"990",2021-02-27,-115,49,0.7919921875,0,58
"991",2021-02-27,-110,29,NA,NA,58
"992",2021-02-27,-110,31,NA,NA,58
"993",2021-02-27,-110,33,1042.55065918,129.653686523,58
"994",2021-02-27,-110,35,317.744537354,2.11498260498,58
"995",2021-02-27,-110,37,NA,NA,58
"996",2021-02-27,-110,39,166.850601196,0,58
"997",2021-02-27,-110,41,12.2489700317,0,58
"998",2021-02-27,-110,43,0,0,58
"999",2021-02-27,-110,45,0.278984069824,0,58
"1000",2021-02-27,-110,47,106.811988831,0,58
"1001",2021-02-27,-110,49,11.2500076294,0,58
"1002",2021-02-27,-105,29,NA,NA,58
"1003",2021-02-27,-105,31,732.932556152,55.5657997131,58
"1004",2021-02-27,-105,33,660.176635742,59.9308586121,58
"1005",2021-02-27,-105,35,369.872741699,12.4199638367,58
"1006",2021-02-27,-105,37,NA,NA,58
"1007",2021-02-27,-105,39,17.7298927307,0,58
"1008",2021-02-27,-105,41,85.3108673096,0,58
"1009",2021-02-27,-105,43,53.1089439392,0,58
"1010",2021-02-27,-105,45,52.6230773926,0,58
"1011",2021-02-27,-105,47,53.0100021362,0,58
"1012",2021-02-27,-105,49,17.3159599304,0,58
"1013",2021-02-27,-100,29,1147.36462402,314.549743652,58
"1014",2021-02-27,-100,31,715.472961426,83.3488922119,58
"1015",2021-02-27,-100,33,627.083374023,51.4618339539,58
"1016",2021-02-27,-100,35,413.306732178,5.40898895264,58
"1017",2021-02-27,-100,37,NA,NA,58
"1018",2021-02-27,-100,39,193.868774414,0.773971557617,58
"1019",2021-02-27,-100,41,74.9608612061,0,58
"1020",2021-02-27,-100,43,81.2159805298,0,58
"1021",2021-02-27,-100,45,32.5800094604,0,58
"1022",2021-02-27,-100,47,18.6119232178,0,58
"1023",2021-02-27,-100,49,2.4390411377,0,58
"1024",2021-02-27,-95,29,NA,NA,58
"1025",2021-02-27,-95,31,1019.1506958,229.652648926,58
"1026",2021-02-27,-95,33,703.619628906,55.0348243713,58
"1027",2021-02-27,-95,35,486.062774658,19.2239265442,58
"1028",2021-02-27,-95,37,NA,NA,58
"1029",2021-02-27,-95,39,167.444747925,1.01696395874,58
"1030",2021-02-27,-95,41,38.9068870544,0,58
"1031",2021-02-27,-95,43,6.7859992981,0,58
"1032",2021-02-27,-95,45,10.2599487305,0,58
"1033",2021-02-27,-95,47,2.9700050354,0,58
"1034",2021-02-27,-95,49,0,0,58
"1035",2021-02-27,-90,29,NA,NA,58
"1036",2021-02-27,-90,31,957.869689941,175.364852905,58
"1037",2021-02-27,-90,33,693.710571289,75.1949157715,58
"1038",2021-02-27,-90,35,517.607788086,23.3729286194,58
"1039",2021-02-27,-90,37,NA,NA,58
"1040",2021-02-27,-90,39,118.457832336,0,58
"1041",2021-02-27,-90,41,28.313911438,0,58
"1042",2021-02-27,-90,43,9.1259803772,0,58
"1043",2021-02-27,-90,45,4.39198303223,0,58
"1044",2021-02-27,-90,47,NA,NA,58
"1045",2021-02-27,-90,49,NA,NA,58
"1046",2021-02-27,-85,29,NA,NA,58
"1047",2021-02-27,-85,31,1140.34448242,224.072860718,58
"1048",2021-02-27,-85,33,798.839660645,76.2028198242,58
"1049",2021-02-27,-85,35,529.01953125,25.8659362793,58
"1050",2021-02-27,-85,37,NA,NA,58
"1051",2021-02-27,-85,39,157.202880859,0,58
"1052",2021-02-27,-85,41,31.6979789734,0,58
"1053",2021-02-27,-85,43,13.4729728699,0,58
"1054",2021-02-27,-85,45,19.5479431152,0,58
"1055",2021-02-27,-85,47,NA,NA,58
"1056",2021-02-27,-85,49,NA,NA,58
"1057",2021-02-27,-80,29,NA,NA,58
"1058",2021-02-27,-80,31,NA,NA,58
"1059",2021-02-27,-80,33,1028.38452148,161.513839722,58
"1060",2021-02-27,-80,35,627.578796387,29.6549835205,58
"1061",2021-02-27,-80,37,NA,NA,58
"1062",2021-02-27,-80,39,119.105789185,0,58
"1063",2021-02-27,-80,41,49.7339401245,0,58
"1064",2021-02-27,-80,43,NA,NA,58
"1065",2021-02-27,-80,45,NA,NA,58
"1066",2021-02-27,-80,47,NA,NA,58
"1067",2021-02-27,-80,49,NA,NA,58
"1068",2021-02-27,-75,29,NA,NA,58
"1069",2021-02-27,-75,31,NA,NA,58
"1070",2021-02-27,-75,33,NA,NA,58
"1071",2021-02-27,-75,35,NA,NA,58
"1072",2021-02-27,-75,37,NA,NA,58
"1073",2021-02-27,-75,39,299.483612061,1.97999954224,58
"1074",2021-02-27,-75,41,65.3579101562,0,58
"1075",2021-02-27,-75,43,19.2509231567,0,58
"1076",2021-02-27,-75,45,NA,NA,58
"1077",2021-02-27,-75,47,NA,NA,58
"1078",2021-02-27,-75,49,NA,NA,58
"1079",2021-02-27,-70,29,NA,NA,58
"1080",2021-02-27,-70,31,NA,NA,58
"1081",2021-02-27,-70,33,NA,NA,58
"1082",2021-02-27,-70,35,NA,NA,58
"1083",2021-02-27,-70,37,NA,NA,58
"1084",2021-02-27,-70,39,NA,NA,58
"1085",2021-02-27,-70,41,NA,NA,58
"1086",2021-02-27,-70,43,NA,NA,58
"1087",2021-02-27,-70,45,4.65301513672,0,58
"1088",2021-02-27,-70,47,NA,NA,58
"1089",2021-02-27,-70,49,NA,NA,58
"1090",2021-03-06,-120,29,NA,NA,65
"1091",2021-03-06,-120,31,NA,NA,65
"1092",2021-03-06,-120,33,NA,NA,65
"1093",2021-03-06,-120,35,1073.00646973,137.285797119,65
"1094",2021-03-06,-120,37,NA,NA,65
"1095",2021-03-06,-120,39,266.489654541,0,65
"1096",2021-03-06,-120,41,223.78465271,0,65
"1097",2021-03-06,-120,43,311.012634277,0,65
"1098",2021-03-06,-120,45,200.699829102,0,65
"1099",2021-03-06,-120,47,419.966827393,1.77298736572,65
"1100",2021-03-06,-120,49,0,0,65
"1101",2021-03-06,-115,29,NA,NA,65
"1102",2021-03-06,-115,31,NA,NA,65
"1103",2021-03-06,-115,33,1744.03759766,585.170471191,65
"1104",2021-03-06,-115,35,1256.63330078,201.194732666,65
"1105",2021-03-06,-115,37,NA,NA,65
"1106",2021-03-06,-115,39,203.57963562,0,65
"1107",2021-03-06,-115,41,80.3247833252,0,65
"1108",2021-03-06,-115,43,161.297805786,0,65
"1109",2021-03-06,-115,45,26.0998840332,0,65
"1110",2021-03-06,-115,47,33.8578834534,0,65
"1111",2021-03-06,-115,49,6.1919708252,0,65
"1112",2021-03-06,-110,29,NA,NA,65
"1113",2021-03-06,-110,31,NA,NA,65
