"","obs_id","gall_id","host_id","sourceURL","pageURL","phenophase","lifestage","viability","date","doy","latitude","longitude","site","state","country","AGDD32","AGDD50","yearend32","yearend50","percent32","percent50","host","gall"
"102",210,NA,447,"inaturalist.org","https://www.inaturalist.org/observations/9278887","Flowering",NA,NA,"2017-08-09",221,44.4136933333,-72.5668566667,NA,NA,NA,3510.7175293,1252.48388672,5948.24804688,2117.06787109,0.590210344563801,0.591612533458902,"canadensis",NA
"103",211,NA,451,"inaturalist.org","https://www.inaturalist.org/observations/9279237","Flowering",NA,NA,"2017-08-14",226,44.3035816667,-72.420055,NA,NA,NA,3693.62597656,1349.24279785,5898.84960938,2077.23339844,0.62616039077969,0.649538371019491,"gigantea",NA
"104",212,NA,447,"inaturalist.org","https://www.inaturalist.org/observations/9279248","Flowering",NA,NA,"2017-08-14",226,44.3031083333,-72.4189833333,NA,NA,NA,3693.62597656,1349.24279785,5898.84960938,2077.23339844,0.62616039077969,0.649538371019491,"canadensis",NA
"105",213,NA,451,"inaturalist.org","https://www.inaturalist.org/observations/9282612","Flower Budding",NA,NA,"2017-08-10",222,44.252115,-72.4840133333,NA,NA,NA,3614.25341797,1323.43078613,6021.86669922,2166.56835938,0.600188213803894,0.61084192446562,"gigantea",NA
"106",214,NA,447,"inaturalist.org","https://www.inaturalist.org/observations/9282809","Flowering",NA,NA,"2017-08-11",223,44.2989833333,-72.30191,NA,NA,NA,3253.75952148,1099.21411133,5379.61962891,1754.64782715,0.604830777253162,0.626458537332478,"canadensis",NA
"107",215,NA,447,"inaturalist.org","https://www.inaturalist.org/observations/9283198","Flowering",NA,NA,"2017-08-13",225,43.1126433333,-71.643155,NA,NA,NA,4043.15771484,1593.0526123,6562.54199219,2531.13134766,0.61609628093073,0.629383620795799,"canadensis",NA
"108",216,NA,451,"inaturalist.org","https://www.inaturalist.org/observations/9283462","Flowering",NA,NA,"2017-08-14",226,44.2930983333,-72.418745,NA,NA,NA,3693.62597656,1349.24279785,5898.84960938,2077.23339844,0.62616039077969,0.649538371019491,"gigantea",NA
"109",217,NA,451,"inaturalist.org","https://www.inaturalist.org/observations/9283876","Flowering",NA,NA,"2017-08-16",228,44.3421766667,-72.5654083333,NA,NA,NA,3801.46289062,1406.01501465,5976.60009766,2132.56665039,0.636057763360874,0.659306481414248,"gigantea",NA
"110",218,NA,447,"inaturalist.org","https://www.inaturalist.org/observations/9294258","Flowering",NA,NA,"2017-08-17",229,44.43807,-73.0678966667,NA,NA,NA,4193.99804688,1684.89758301,6530.63818359,2526.68505859,0.642203400185078,0.666841155086517,"canadensis",NA
"111",219,NA,451,"inaturalist.org","https://www.inaturalist.org/observations/9304502","Flowering",NA,NA,"2017-08-18",230,44.295765,-72.3779116667,NA,NA,NA,3795.52294922,1385.71960449,5840.65380859,2040.25280762,0.649845560720929,0.679190147081073,"gigantea",NA
"112",220,NA,447,"inaturalist.org","https://www.inaturalist.org/observations/9305003","Flowering",NA,NA,"2017-08-19",231,44.4650933333,-72.5140966667,NA,NA,NA,3626.64648438,1283.00305176,5623.02294922,1923.81164551,0.644963841892744,0.666906791397386,"canadensis",NA
"113",221,NA,458,"inaturalist.org","https://www.inaturalist.org/observations/9320281","Flowering",NA,NA,"2017-08-19",231,44.45381,-72.519465,NA,NA,NA,3689.18823242,1318.42712402,5711.76611328,1974.37353516,0.645892734270499,0.667769852330986,"rugosa",NA
"114",222,NA,458,"inaturalist.org","https://www.inaturalist.org/observations/9320754","Flowering",NA,NA,"2017-08-20",232,44.4439466667,-72.447305,NA,NA,NA,3619.89624023,1261.16015625,5525.03271484,1844.62963867,0.655180960378228,0.683692883282148,"rugosa",NA
"115",223,NA,447,"inaturalist.org","https://www.inaturalist.org/observations/9420782","Flowering",NA,NA,"2017-08-24",236,44.2722083333,-72.5911116667,NA,NA,NA,3967.69287109,1469.06835938,5833.31054688,2041.62939453,0.680178577705272,0.719556822269495,"canadensis",NA
"116",224,NA,458,"inaturalist.org","https://www.inaturalist.org/observations/9430017","Flowering",NA,NA,"2017-08-25",237,44.3427777778,-72.3725,NA,NA,NA,3877.14477539,1391.21850586,5638.29150391,1905.17175293,0.687645321761265,0.730232591219358,"rugosa",NA
"117",225,NA,458,"inaturalist.org","https://www.inaturalist.org/observations/9469854","Flowering",NA,NA,"2017-08-27",239,43.1120033333,-71.64462,NA,NA,NA,4529.70605469,1827.6015625,6562.54199219,2531.13134766,0.690236505927238,0.722049278157609,"rugosa",NA
"118",226,NA,451,"inaturalist.org","https://www.inaturalist.org/observations/9470290","Flowering",NA,NA,"2017-08-28",240,44.3871783333,-72.5720233333,NA,NA,NA,4030.32324219,1469.04150391,5806.72558594,2033.43066406,0.694078475474843,0.722444846472844,"gigantea",NA
"119",227,NA,451,"inaturalist.org","https://www.inaturalist.org/observations/9501632","Flowering",NA,NA,"2017-08-29",241,44.2661233333,-72.4149383333,NA,NA,NA,4128.98242188,1538.82763672,5871.37255859,2077.48632812,0.703239724728279,0.740716131745881,"gigantea",NA
"120",228,NA,451,"inaturalist.org","https://www.inaturalist.org/observations/9567312","Flowering",NA,NA,"2017-09-02",245,44.4204316667,-72.3443533333,NA,NA,NA,3904.1887207,1341.49365234,5449.86669922,1801.90576172,0.716382424777248,0.744486021876906,"gigantea",NA
"121",229,NA,458,"inaturalist.org","https://www.inaturalist.org/observations/9633849","Flowering",NA,NA,"2017-09-04",247,44.3006166667,-72.4495733333,NA,NA,NA,4269.0859375,1548.44848633,5861.80664062,2043.96130371,0.728288426970096,0.757572309964678,"rugosa",NA
"122",230,NA,458,"inaturalist.org","https://www.inaturalist.org/observations/9634616","Flowering",NA,NA,"2017-09-04",247,44.2920683333,-72.5929416667,NA,NA,NA,4214.68945312,1521.13354492,5820.99072266,2034.16027832,0.724050192472052,0.747794341051775,"rugosa",NA
"123",231,NA,447,"inaturalist.org","https://www.inaturalist.org/observations/9634666","Flowering",NA,NA,"2017-09-05",248,44.2512616667,-72.5725116667,NA,NA,NA,4392.16845703,1640.59973145,6006.63085938,2156.23608398,0.731219973368458,0.760862756930478,"canadensis",NA
"124",232,NA,451,"inaturalist.org","https://www.inaturalist.org/observations/9635786","Flowering",NA,NA,"2017-09-05",248,44.2498966667,-72.5722433333,NA,NA,NA,4392.16845703,1640.59973145,6006.63085938,2156.23608398,0.731219973368458,0.760862756930478,"gigantea",NA
"125",233,NA,458,"inaturalist.org","https://www.inaturalist.org/observations/9635840","Flowering",NA,NA,"2017-09-05",248,44.2418466667,-72.5728533333,NA,NA,NA,4365.43896484,1623.85900879,5959.38183594,2128.29907227,0.732532179514458,0.762984408510795,"rugosa",NA
"126",234,NA,458,"inaturalist.org","https://www.inaturalist.org/observations/9635892","Flowering",NA,NA,"2017-09-06",249,44.2476466667,-72.4781933333,NA,NA,NA,4420.51855469,1652.47045898,6009.32226562,2158.84594727,0.735610166886918,0.765441582837189,"rugosa",NA
"127",235,NA,451,"inaturalist.org","https://www.inaturalist.org/observations/9635901","Flowering",NA,NA,"2017-09-06",249,44.2460333333,-72.4794683333,NA,NA,NA,4420.51855469,1652.47045898,6009.32226562,2158.84594727,0.735610166886918,0.765441582837189,"gigantea",NA
"128",236,NA,458,"inaturalist.org","https://www.inaturalist.org/observations/9636301","Flowering",NA,NA,"2017-09-07",250,44.3515033333,-72.3405216667,NA,NA,NA,4104.97900391,1431.86291504,5542.93652344,1868.56982422,0.740578389550528,0.766288150691776,"rugosa",NA
"129",237,NA,447,"inaturalist.org","https://www.inaturalist.org/observations/9636690","Flowering",NA,NA,"2017-09-07",250,44.343025,-72.3320183333,NA,NA,NA,4104.97900391,1431.86291504,5542.93652344,1868.56982422,0.740578389550528,0.766288150691776,"canadensis",NA
"130",238,NA,451,"inaturalist.org","https://www.inaturalist.org/observations/9649625","Flowering",NA,NA,"2017-09-11",254,44.4381366667,-72.4015166667,NA,NA,NA,4166.76513672,1422.79064941,5516.64794922,1845.65515137,0.755307421295415,0.77088650518158,"gigantea",NA
"131",239,NA,447,"inaturalist.org","https://www.inaturalist.org/observations/9650314","Flowering",NA,NA,"2017-09-12",255,44.4380583333,-72.424105,NA,NA,NA,4191.73095703,1429.7565918,5516.64794922,1845.65515137,0.759832962990265,0.774660743497351,"canadensis",NA
"132",240,NA,458,"inaturalist.org","https://www.inaturalist.org/observations/9650328","Flowering",NA,NA,"2017-09-12",255,44.4367683333,-72.4247733333,NA,NA,NA,4238.78222656,1452.8416748,5561.68359375,1861.69335938,0.76214012449816,0.780387203660564,"rugosa",NA
"133",241,NA,458,"inaturalist.org","https://www.inaturalist.org/observations/9661277","Flowering",NA,NA,"2017-09-15",258,44.2150966667,-72.5888183333,NA,NA,NA,4597.46875,1697.73144531,5908.95703125,2105.12475586,0.778050800790378,0.80647545499812,"rugosa",NA
"134",242,NA,458,"inaturalist.org","https://www.inaturalist.org/observations/9661714","Flowering",NA,NA,"2017-09-16",259,44.26855,-72.5079166667,NA,NA,NA,4650.25341797,1716.82080078,5930.85400391,2103.60449219,0.78407821452092,0.816132883892384,"rugosa",NA
"135",243,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/9708991","Flowering",NA,NA,"2017-09-21",264,40.4858414722,-78.28245425,NA,NA,NA,6411.07470703,2778.21850586,7894.34570312,3231.359375,0.812109698273819,0.859767727277316,"altissima",NA
"136",244,NA,458,"inaturalist.org","https://www.inaturalist.org/observations/13992212","Flowering",NA,NA,"2018-07-02",183,30.4515277778,-88.6552583333,NA,NA,NA,6104.15673828,3035.94116211,13244.6054688,6987.06835938,0.460878714179854,0.434508581561866,"rugosa",NA
"137",245,NA,451,"inaturalist.org","https://www.inaturalist.org/observations/14028228","Flowering",NA,NA,"2017-08-29",241,42.364989,-71.258663,NA,NA,NA,5205.52636719,2225.33862305,7528.57861328,3082.85791016,0.691435479999868,0.721842747184707,"gigantea",NA
"138",246,NA,451,"inaturalist.org","https://www.inaturalist.org/observations/14051262","Flowering",NA,NA,"2018-07-04",185,35.640225,-78.8009033333,NA,NA,NA,4861.49267578,2205.32250977,10804.8720703,5245.55566406,0.449935237006931,0.420417330594697,"gigantea",NA
"139",247,NA,458,"inaturalist.org","https://www.inaturalist.org/observations/14142721","Flower Budding",NA,NA,"2018-07-07",188,44.08065376,-69.61971564,NA,NA,NA,2401.18066406,780.290344238,6058.04931641,2354.26269531,0.396362019958421,0.33143724606113,"rugosa",NA
"140",248,NA,458,"inaturalist.org","https://www.inaturalist.org/observations/14382756","Flower Budding",NA,NA,"2018-07-14",195,43.0624706531,-70.764277624,NA,NA,NA,2959.77392578,1053.26940918,6645.84912109,2641.78540039,0.445356774108432,0.398696051929316,"rugosa",NA
"141",249,NA,458,"inaturalist.org","https://www.inaturalist.org/observations/14430923","Flower Budding",NA,NA,"2018-07-06",187,43.6662783333,-70.3117133333,NA,NA,NA,2579.11035156,888.695068359,6465.11865234,2638.41113281,0.398926994267384,0.336829638606213,"rugosa",NA
"142",250,NA,458,"inaturalist.org","https://www.inaturalist.org/observations/14479471","Flower Budding",NA,NA,"2018-07-18",199,44.3369944767,-68.0598553084,NA,NA,NA,2309.27270508,456.326293945,5365.92333984,1410.8737793,0.430358870007423,0.323435236121125,"rugosa",NA
"143",251,NA,451,"inaturalist.org","https://www.inaturalist.org/observations/14979889","Flowering",NA,NA,"2018-07-30",211,32.0547944122,-89.2331547919,NA,NA,NA,6913.93164062,3466.68920898,12085.5048828,6047.26611328,0.572084634251388,0.573265529255779,"gigantea",NA
"144",252,NA,447,"inaturalist.org","https://www.inaturalist.org/observations/14983645","Flower Budding",NA,NA,"2018-07-31",212,41.5023169248,-81.4887923934,NA,NA,NA,4099.53466797,1886.35412598,7408.04345703,3367.5559082,0.553389662432348,0.560155251286765,"canadensis",NA
"145",253,NA,447,"inaturalist.org","https://www.inaturalist.org/observations/14984252","Flower Budding",NA,NA,"2018-07-31",212,41.5036949516,-81.489865277,NA,NA,NA,4099.53466797,1886.35412598,7408.04345703,3367.5559082,0.553389662432348,0.560155251286765,"canadensis",NA
"146",254,NA,447,"inaturalist.org","https://www.inaturalist.org/observations/14984263","Flower Budding",NA,NA,"2018-07-31",212,41.5035458375,-81.490150597,NA,NA,NA,4099.53466797,1886.35412598,7408.04345703,3367.5559082,0.553389662432348,0.560155251286765,"canadensis",NA
"147",255,NA,451,"inaturalist.org","https://www.inaturalist.org/observations/15061947","Flowering",NA,NA,"2018-08-02",214,43.2401879132,-73.0937767402,NA,NA,NA,3090.58935547,1105.57727051,5386.82177734,1937.23925781,0.573731503141752,0.570697329229136,"gigantea",NA
"148",256,NA,451,"inaturalist.org","https://www.inaturalist.org/observations/15126655","Flowering",NA,NA,"2018-08-04",216,35.8864966667,-87.6725466667,NA,NA,NA,6177.14746094,3027.87744141,10310.1738281,4963.13818359,0.599131262375462,0.61007316931479,"gigantea",NA
"149",257,NA,458,"inaturalist.org","https://www.inaturalist.org/observations/15152420","Flowering",NA,NA,"2018-08-05",217,42.3764852,-71.2356113,NA,NA,NA,4275.60058594,1850.30871582,7309.06933594,3120.55957031,0.584971955993919,0.592941321622067,"rugosa",NA
"150",258,NA,451,"inaturalist.org","https://www.inaturalist.org/observations/15321325","Flowering",NA,NA,"2018-08-05",217,44.7826251071,-68.700040277,NA,NA,NA,3519.79980469,1377.75500488,5985.97851562,2291.30859375,0.58800742359922,0.60129613646896,"gigantea",NA
"151",259,NA,447,"inaturalist.org","https://www.inaturalist.org/observations/15359635","Flowering",NA,NA,"2018-08-08",220,44.3493416067,-68.2406788599,NA,NA,NA,3194.64794922,1166.83996582,5314.41796875,1883.68969727,0.601128471265389,0.619443832766661,"canadensis",NA
"152",260,NA,447,"inaturalist.org","https://www.inaturalist.org/observations/15496849","Flowering",NA,NA,"2018-08-14",226,40.8218097256,-81.0956973955,NA,NA,NA,4689.79931641,2156.06542969,7300.15820312,3248.70996094,0.642424340119867,0.663668180789569,"canadensis",NA
"153",261,NA,458,"inaturalist.org","https://www.inaturalist.org/observations/15623590","Flowering",NA,NA,"2018-08-08",220,44.5032616667,-70.7141716667,NA,NA,NA,3363.01977539,1297.12365723,5312.04248047,1966.93884277,0.633093539397382,0.659463135825457,"rugosa",NA
"154",262,NA,447,"inaturalist.org","https://www.inaturalist.org/observations/15706160","Flowering",NA,NA,"2018-08-19",231,43.177525,-72.6119216667,NA,NA,NA,3924.57470703,1644.74853516,5763.78857422,2270.50976562,0.680901920064114,0.724396151060321,"canadensis",NA
"155",263,NA,458,"inaturalist.org","https://www.inaturalist.org/observations/15708968","Flowering",NA,NA,"2018-08-17",229,35.1662778333,-83.02395,NA,NA,NA,5002.10009766,1903.27331543,7733.78515625,2836.68115234,0.646785499803753,0.670950738985936,"rugosa",NA
"156",264,NA,458,"inaturalist.org","https://www.inaturalist.org/observations/15818088","Flower Budding",NA,NA,"2018-08-23",235,43.18688538,-71.49453861,NA,NA,NA,4583.41064453,2047.43566895,6494.10107422,2711.27514648,0.705780614152284,0.755155990570765,"rugosa",NA
"157",265,NA,458,"inaturalist.org","https://www.inaturalist.org/observations/15840808","Flowering",NA,NA,"2018-08-23",235,30.4515787421,-88.6534245693,NA,NA,NA,8695.84179688,4691.62744141,13244.6054688,6987.06835938,0.656557253997832,0.671472955479473,"rugosa",NA
"158",266,NA,447,"inaturalist.org","https://www.inaturalist.org/observations/15844402","Flowering",NA,NA,"2018-08-23",235,42.407245636,-73.2400436401,NA,NA,NA,4417.51269531,1951.90930176,6466.61328125,2699.56542969,0.683126159425462,0.723045746657137,"canadensis",NA
"159",267,NA,447,"inaturalist.org","https://www.inaturalist.org/observations/15848307","Flower Budding",NA,NA,"2018-08-24",236,43.3470746504,-70.5193318438,NA,NA,NA,4259.69873047,1665.52929688,6216.36035156,2270.01391602,0.685239994074833,0.733708848710567,"canadensis",NA
"160",268,NA,447,"inaturalist.org","https://www.inaturalist.org/observations/15854084","Flowering",NA,NA,"2018-08-23",235,42.3955166667,-72.6037366667,NA,NA,NA,4864.89501953,2229.58618164,7006.81201172,3032.73583984,0.694309339453191,0.735173222919945,"canadensis",NA
"161",269,NA,447,"inaturalist.org","https://www.inaturalist.org/observations/15871545","Flowering",NA,NA,"2018-08-25",237,42.4855184816,-71.0965457476,NA,NA,NA,5090.10058594,2302.82836914,7294.515625,3090.65209961,0.69779829773687,0.745094657994857,"canadensis",NA
"162",270,NA,458,"inaturalist.org","https://www.inaturalist.org/observations/15878651","Flowering",NA,NA,"2018-08-25",237,43.87958713,-71.62798999,NA,NA,NA,4014.48388672,1604.68041992,5470.63671875,2049.55883789,0.733823884331563,0.782939425916653,"rugosa",NA
"163",271,NA,458,"inaturalist.org","https://www.inaturalist.org/observations/15898623","Flower Budding",NA,NA,"2018-08-25",237,39.8713874817,-79.4941635132,NA,NA,NA,5358.73291016,2524.8137207,7774.91748047,3513.48950195,0.689233412910263,0.718605739194245,"rugosa",NA
"164",272,NA,447,"inaturalist.org","https://www.inaturalist.org/observations/15907823","Flowering",NA,NA,"2018-08-26",238,41.4983673096,-71.2512969971,NA,NA,NA,4869.48339844,1951.35180664,7422.18847656,2857.23730469,0.656071105418342,0.682950556272299,"canadensis",NA
"165",273,NA,447,"inaturalist.org","https://www.inaturalist.org/observations/15909559","Flowering",NA,NA,"2018-08-26",238,42.3636490899,-71.2628257648,NA,NA,NA,5217.13671875,2393.84545898,7407.82714844,3185.75463867,0.704273549342828,0.751421791848788,"canadensis",NA
"166",274,NA,458,"inaturalist.org","https://www.inaturalist.org/observations/15921041","Flower Budding",NA,NA,"2018-08-12",224,44.4416616667,-68.4702533333,NA,NA,NA,3554.74584961,1321.48693848,5622.72119141,1981.23156738,0.632210939969901,0.66700276748949,"rugosa",NA
"167",275,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/15929485","Flowering",NA,NA,"2018-08-26",238,32.8357067567,-89.4703473555,NA,NA,NA,7730.17871094,3916.37475586,11359.3701172,5526.89794922,0.680511210673135,0.708602690305275,"altissima",NA
"168",276,NA,447,"inaturalist.org","https://www.inaturalist.org/observations/15929968","Flowering",NA,NA,"2018-08-26",238,42.0126888833,-71.2281333333,NA,NA,NA,5041.24072266,2251.4921875,7217.04199219,3031.296875,0.698518967759289,0.742748823471802,"canadensis",NA
"169",277,NA,451,"inaturalist.org","https://www.inaturalist.org/observations/15931027","Flowering",NA,NA,"2018-08-07",219,35.7936333333,-84.9269333333,NA,NA,NA,5392.78125,2421.79125977,8961.10644531,3943.93359375,0.601798592942999,0.614054776076312,"gigantea",NA
"170",278,NA,458,"inaturalist.org","https://www.inaturalist.org/observations/15951988","Flower Budding",NA,NA,"2018-08-26",238,42.0853416667,-71.1976133333,NA,NA,NA,4996.18457031,2221.23413086,7172.27685547,2988.84301758,0.696596725278336,0.743175241320798,"rugosa",NA
